Steam ID,Avg Assists,Avg Kills,Avg Deaths,Last Hits,Denies,Games Dire,Games Radiant,Total Games,GPM,XPM,Hero Damage,Hero Healing,Level,Wins,Losses,Gold Spent,Tower Damage,KAL,KDA,Winrate
44603256,10.71111111,2.688888889,4,36.17777778,1.666666667,21,24,45,268.8444444,288.6,5831.315789,1299.710526,13.08888889,28,17,7373.552632,231.1052632,3.528738977,3.35,0.622222222
275501116,12.44444444,3.333333333,4.755555556,125.1333333,7.155555556,20,25,45,365.3333333,463.3777778,11303.4,921.8444444,18.48888889,21,24,12504.55556,877.0444444,4.195401635,3.317757009,0.466666667
362762615,12.06666667,3.755555556,6.844444444,53.86666667,3.888888889,17,28,45,272.4888889,369.7111111,11416.31111,113.0222222,16.11111111,12,33,8187.444444,296.5111111,2.241587302,2.311688312,0.266666667
77178681,13.84444444,4.2,5.688888889,56.02222222,5.466666667,24,21,45,319.2444444,367.1111111,11143.44444,2092.911111,15.97777778,26,19,9453.333333,1008.222222,3.420037247,3.171875,0.577777778
38257256,9,2.133333333,5.311111111,28.24444444,1.577777778,23,22,45,246.4,271.1111111,NULL,NULL,11.77777778,25,20,NULL,NULL,2.674133397,2.09623431,0.555555556
187952007,10.08888889,7.222222222,4.266666667,281.5111111,12.22222222,27,18,45,551.0888889,540.6888889,18255.82222,411.2,20.53333333,26,19,18748.22222,4213.888889,5.036507135,4.057291667,0.577777778
402103349,8.955555556,3.844444444,5.6,127.4,5.644444444,18,27,45,357.6666667,405.8666667,10453.86667,65.75555556,16.13333333,17,28,10093.77778,986.0888889,2.674074074,2.285714286,0.377777778
390160995,11.2,6.533333333,5.044444444,215.1333333,10.31111111,19,26,45,469.2888889,556.4444444,15833.77778,1694.711111,20.68888889,19,26,15534.33333,2181.111111,4.660057319,3.515418502,0.422222222
48342715,10.08888889,2.244444444,6.8,33.06666667,1.422222222,26,19,45,250.1777778,246.1777778,5023.577778,820.2666667,12.37777778,18,27,7007.777778,172.8222222,1.792443954,1.81372549,0.4
110564478,10.06666667,4.844444444,4.866666667,90.35555556,8.311111111,27,18,45,390.5555556,370.4222222,8877.4,488.8222222,14.02222222,27,18,10126.55556,982.2444444,3.277599499,3.063926941,0.6
86872602,9.666666667,8.844444444,5.511111111,226.9111111,10.08888889,22,23,45,482.5777778,548.2222222,28956.88462,171.6153846,20.08888889,19,26,18741.53846,3406.115385,3.475606862,3.358870968,0.422222222
103300771,10.35555556,2.644444444,6.333333333,31.08888889,2.4,22,23,45,229.9111111,259.2,NULL,NULL,12.06666667,21,24,NULL,NULL,2.481087369,2.052631579,0.466666667
100802913,11.46666667,3.355555556,4.555555556,73.35555556,4.022222222,21,24,45,296.8666667,339.7777778,10546.7,677.6,14.44444444,21,24,9362,679.5,3.836102293,3.253658537,0.466666667
91735466,9.777777778,7.466666667,6.355555556,118.6,4.911111111,26,19,45,425.7555556,482,13158,854.6363636,16.53333333,21,24,10970.45455,854.5454545,3.153494753,2.713286713,0.466666667
86787294,12.06666667,3.377777778,9,34.2,1.111111111,22,23,45,235.0222222,294.1333333,6726.333333,44.66666667,14.11111111,16,29,7598.333333,130.3333333,1.753623426,1.716049383,0.355555556
79922175,11.15555556,7.866666667,3.822222222,187.9555556,11.62222222,23,22,45,518.5555556,535.7333333,18751.06667,124.6888889,18.6,28,17,14432.44444,3154.111111,5.688645984,4.976744186,0.622222222
108454598,10.88636364,3.340909091,6.022727273,55,2.681818182,21,23,44,285.2954545,326.0681818,9007.289474,927.5263158,14.18181818,15,29,8304.078947,328.1315789,2.910210055,2.362264151,0.340909091
180781833,11.25,6.318181818,4.590909091,165.5909091,10.40909091,21,23,44,414.7727273,473.5909091,NULL,NULL,18.52272727,25,19,NULL,NULL,4.274684343,3.826732673,0.568181818
86953944,10.04545455,6.522727273,4.363636364,207.2954545,9.886363636,20,24,44,531.2727273,543.6590909,16924.18182,333.0227273,19.09090909,24,20,15271.02273,3167.886364,4.840947626,3.796875,0.545454546
126995148,9.045454545,3.045454545,5.431818182,48.31818182,2.409090909,21,23,44,251.9318182,258.7727273,NULL,NULL,12.22727273,22,22,NULL,NULL,2.424665612,2.225941423,0.5
35779596,8.204545455,7.136363636,4.340909091,216.8181818,19.02272727,21,23,44,509.2272727,548.6363636,18652.57143,91.28571429,18.93181818,23,21,18125,2683.142857,4.088194444,3.534031414,0.522727273
35568319,9.909090909,4.477272727,6.181818182,100.5681818,5.409090909,23,21,44,350.5454545,418.5454545,5091,403,16.40909091,17,27,6012.5,0,2.601712744,2.327205882,0.386363636
121642227,11.18181818,3.159090909,4.772727273,61.81818182,4.568181818,23,21,44,280.5227273,306.1136364,9408.517241,2806.103448,14.02272727,27,17,9321.724138,493.2068966,3.690824643,3.004761905,0.613636364
92987307,8.863636364,4.613636364,5.340909091,103.0227273,4.022727273,20,24,44,357.9318182,385.5681818,NULL,NULL,14.93181818,18,26,NULL,NULL,3.26504657,2.523404255,0.409090909
34991281,8.045454545,4.386363636,3.977272727,140.0681818,8.5,23,21,44,405.6363636,447.0454545,NULL,NULL,16.22727273,27,17,NULL,NULL,3.642616916,3.125714286,0.613636364
175105750,13.15909091,4.863636364,4.818181818,145.7272727,11.81818182,27,17,44,377.3181818,410.2954545,15504.84091,369.6136364,17.88636364,20,24,13600.79545,1680.545455,4.856193112,3.740566038,0.454545455
87918301,9.227272727,2.340909091,5.522727273,47.25,2.5,28,16,44,222.9090909,269.4545455,NULL,NULL,12.45454545,15,29,NULL,NULL,2.270396333,2.094650206,0.340909091
108384311,9.977272727,7.318181818,4.886363636,191.9545455,9.772727273,23,21,44,474.4318182,519.3863636,NULL,NULL,17.88636364,19,25,NULL,NULL,3.962848767,3.539534884,0.431818182
142097177,11.72727273,5.772727273,6.181818182,152.8636364,8.931818182,20,24,44,416.4318182,436.0454545,17654.23077,387.5641026,18.5,20,24,14622.5641,1764.487179,2.84571445,2.830882353,0.454545455
61130075,11.70454545,4.681818182,5.545454545,134.1136364,7.568181818,22,22,44,388.6136364,424.8863636,11445,520.2954545,16.97727273,19,25,11741.13636,1196.136364,3.696374522,2.954918033,0.431818182
91382254,11.45454545,2.477272727,4.909090909,29.02272727,0.977272727,22,22,44,284.2045455,281.5909091,6187.365854,1678,12.36363636,25,19,6793.658537,277.097561,3.235894913,2.837962963,0.568181818
116850318,10.77272727,5.659090909,4.363636364,180.8181818,12.97727273,30,14,44,478.8409091,500.0454545,15440.5,303.4318182,17.93181818,25,19,13691.13636,1914.363636,4.775233668,3.765625,0.568181818
89077048,10.65909091,5.795454545,6.840909091,140.0454545,8.204545455,25,19,44,397.2954545,446.75,15558.36842,653.3947368,17.70454545,17,27,12936.97368,1380.947368,3.839866343,2.405315615,0.386363636
43330518,15.47727273,4.022727273,6.795454545,71.20454545,3.522727273,26,18,44,307.5681818,375.6363636,10421.83784,391.4054054,17.40909091,25,19,9588.378378,629.3513514,2.84400385,2.869565217,0.568181818
182804179,8.636363636,3.090909091,5.840909091,76.88636364,6.022727273,22,22,44,294.8636364,329.3409091,7856.921053,198.8684211,14.04545455,12,32,9490.657895,136.1842105,2.057911911,2.007782101,0.272727273
383949208,14.45454545,6.5,6.159090909,158.5227273,13.45454545,23,21,44,423.2272727,468.4545455,19208.27273,1346.090909,19.11363636,18,26,14241.81818,903.9772727,3.878207254,3.402214022,0.409090909
65810356,6.795454545,5.454545455,4.772727273,154.0454545,9.454545455,18,26,44,411.5,465.2727273,NULL,NULL,16.5,19,25,NULL,NULL,3.376632395,2.566666667,0.431818182
52456631,8.840909091,5.25,3.090909091,144.9318182,12.15909091,20,24,44,427.7045455,432.7954545,9927.6,167.4,16.04545455,30,14,9907,358.4,5.732070707,4.558823529,0.681818182
116539731,11.77272727,4.5,5.681818182,78.65909091,2.409090909,17,27,44,337.5681818,335.6363636,7694.977273,685.2954545,14.40909091,31,13,10050.22727,534.8409091,3.180637607,2.864,0.704545455
123244426,13.02272727,4.75,4.977272727,132.6136364,5.022727273,26,18,44,390.2954545,465.4772727,14877.09302,1008.581395,17.95454545,23,21,11439.76744,601.372093,4.212546481,3.570776256,0.522727273
68254582,8.272727273,7.704545455,4.068181818,258.5454545,14.15909091,22,22,44,546.9318182,548.75,17148.5,113.75,18.54545455,23,21,17044.09091,3309.909091,5.54774449,3.927374302,0.522727273
372595310,8.363636364,8.159090909,2.931818182,239.3863636,18.52272727,24,20,44,560.8636364,597.6590909,18988.04545,611.0909091,20.04545455,27,17,16662.84091,3101.5,6.764123377,5.635658915,0.613636364
179465757,8.136363636,3.522727273,4.022727273,102.4318182,3.25,24,20,44,379.3409091,369.1590909,7577.181818,194.6590909,13.45454545,26,18,9074.090909,610.3636364,3.533151318,2.898305085,0.590909091
125913962,10.02272727,4,4.886363636,90.27272727,4.568181818,24,20,44,329.9545455,346.8181818,9505.971429,395.7714286,14.61363636,21,23,9557,1219.628571,3.909832497,2.869767442,0.477272727
86729033,9.159090909,3.181818182,4.25,143.4545455,8.022727273,27,17,44,362.7954545,384,9554.068182,745.5681818,16.36363636,20,24,10986.25,1316.25,3.813510101,2.903743316,0.454545455
124391602,8.568181818,7.113636364,5.318181818,202.7727273,9.409090909,25,19,44,531.6136364,496.3409091,17592.29545,275.1363636,17.81818182,20,24,15347.27273,2205,3.959956016,2.948717949,0.454545455
87061645,8.909090909,2.454545455,5.181818182,54.90909091,1.454545455,26,18,44,260.6590909,252,NULL,NULL,12.72727273,21,23,NULL,NULL,2.477100866,2.192982456,0.477272727
42174542,7.136363636,5.386363636,4.772727273,120.1136364,10.38636364,19,25,44,376.4772727,391.2045455,NULL,NULL,14.95454545,18,26,NULL,NULL,3.364887367,2.623809524,0.409090909
91459744,12,3.162790698,4.930232558,60.34883721,1.534883721,20,23,43,299.627907,335.4186047,8067.083333,873.7083333,14.37209302,23,20,10581.25,433,3.783236015,3.075471698,0.534883721
59629938,9.953488372,3.23255814,7.186046512,53.1627907,3,26,17,43,253.0232558,297.5348837,NULL,NULL,12.76744186,12,31,NULL,NULL,2.137632885,1.834951456,0.279069767
87859302,11.74418605,5.302325581,5.744186047,122.1395349,5.76744186,26,17,43,371.7674419,459.0465116,15265.30233,728.6511628,17.93023256,19,24,11644.18605,584.9767442,3.145142504,2.967611336,0.441860465
99803639,10.69767442,6.88372093,3.906976744,164.8837209,12.44186047,20,23,43,457.9069767,456.8139535,11968.10345,364.7931034,16.60465116,25,18,14369.31034,1735.965517,6.001760126,4.5,0.581395349
206542687,13.25581395,4.418604651,7.23255814,66.79069767,3.813953488,21,22,43,338.7209302,378.1395349,11845.05128,586.6666667,16.51162791,20,23,10278.84615,580.6923077,2.534104623,2.443729904,0.465116279
97073485,9.744186047,3.348837209,6.348837209,33.25581395,2.23255814,23,20,43,247.1162791,282.2790698,NULL,NULL,12.74418605,21,22,NULL,NULL,2.26070254,2.062271062,0.488372093
309245429,12.20930233,5.720930233,3.860465116,137.9767442,2.860465116,24,19,43,438.0465116,446.3953488,11915.83721,300.2093023,17.1627907,25,18,12330.69767,1731.348837,5.960477701,4.644578313,0.581395349
232356398,10.58139535,9.697674419,4.465116279,272.1860465,18.51162791,22,21,43,579.6511628,621.9302326,21034.74419,99.09302326,21.62790698,27,16,17591.16279,3537.906977,5.660845163,4.541666667,0.627906977
116016353,7.674418605,10.04651163,3.906976744,207.9069767,10.53488372,23,20,43,562.9767442,553.7674419,NULL,NULL,18.69767442,22,21,NULL,NULL,4.72088409,4.535714286,0.511627907
65166008,8.953488372,6.720930233,3.88372093,286.4883721,8.930232558,26,17,43,544.0930233,567,19866.8,382.35,20.53488372,21,22,19068.75,3856.775,4.31891842,4.035928144,0.488372093
51291809,11.18604651,5.511627907,3.953488372,165.6976744,7.813953488,14,29,43,486.2790698,511.7674419,15202.65,84.975,18.93023256,33,10,14483.25,2358.4,5.340415786,4.223529412,0.767441861
4897705,13.6744186,2.953488372,5.395348837,37.27906977,1.930232558,17,26,43,275.5348837,331.1627907,8551.534884,1865.627907,15.27906977,27,16,8530.232558,444.0465116,3.795888866,3.081896552,0.627906977
86930446,9.953488372,6.674418605,5.186046512,179.0232558,13.25581395,29,14,43,431.8837209,489.372093,19232.88235,196.7058824,18.39534884,22,21,14407.64706,2257.823529,3.823102705,3.206278027,0.511627907
86043086,6.720930233,1.976744186,5.465116279,64.44186047,3.279069767,23,20,43,220.4651163,239.7906977,NULL,NULL,11.76744186,14,29,NULL,NULL,1.771182758,1.591489362,0.325581395
114596500,13.8372093,4.372093023,6.465116279,72.41860465,5.744186047,25,18,43,328.1162791,399.2325581,13709.06977,500.4883721,17.46511628,21,22,11145.34884,590.1162791,2.919654183,2.816546763,0.488372093
116054300,12.25581395,3.674418605,4.139534884,54.60465116,2.441860465,11,32,43,290.4186047,340.8139535,8085.6,1057.3,15.04651163,28,15,8981.875,1098.175,5.533229303,3.848314607,0.651162791
358102129,10.09302326,8.139534884,4.023255814,292.9302326,20.74418605,23,20,43,593.3488372,610.7209302,22378.86047,690.8372093,21.65116279,26,17,20236.97674,4072.418605,6.022240679,4.531791908,0.604651163
70473277,9.441860465,3.279069767,4.813953488,79.41860465,3.744186047,21,22,43,308.5581395,325.7906977,8275.2,662.4,14,21,22,12775,2256.2,3.558933186,2.642512077,0.488372093
46454792,11.79069767,3.604651163,5.837209302,65.69767442,3.395348837,23,20,43,312.1162791,331.9302326,NULL,NULL,13.65116279,26,17,NULL,NULL,3.548308215,2.637450199,0.604651163
94374420,13.23255814,4.837209302,5.046511628,152.5116279,6.23255814,28,15,43,401.5581395,435.9534884,12641.025,393.25,17.79069767,20,23,12415.125,1639.2,5.3503885,3.580645161,0.465116279
98577694,11.09302326,3.720930233,6.418604651,68.55813953,2.325581395,21,22,43,312,330.3023256,7202.117647,1528.470588,13.8372093,17,26,9145.882353,685.5882353,2.673658655,2.307971014,0.395348837
117770822,11.76744186,3.23255814,6.930232558,53.46511628,1.651162791,26,17,43,252.3023256,291.5581395,5841.777778,1160.888889,13.62790698,17,26,6929.444444,257.6666667,2.658679402,2.16442953,0.395348837
40458157,10.39534884,8.651162791,5.813953488,162.5116279,9.674418605,24,19,43,454.5813953,518.0465116,16214.92308,533.4615385,18.44186047,31,12,17857.30769,1836.923077,4.126418414,3.276,0.720930233
93300465,10.13953488,8.651162791,5.720930233,239.1860465,12.48837209,23,20,43,512.3488372,536.8372093,24039.96774,1639,19.76744186,19,24,18963.06452,2832.290323,3.568789802,3.284552846,0.441860465
75187864,9.046511628,7.744186047,4.860465116,222.7906977,10.55813953,19,24,43,532.9534884,556.3488372,15777.75,217.5,18.69767442,19,24,20552.5,4274.25,4.999150978,3.454545455,0.441860465
114334288,11.72093023,4.395348837,6.209302326,135.9534884,7.255813953,22,21,43,395.5813953,426.0232558,14076.35714,574.7142857,17.30232558,16,27,10996.42857,1291.928571,3.225066536,2.595505618,0.372093023
113055105,10.74418605,5.465116279,4.255813953,129.8372093,12.23255814,22,21,43,428.3488372,428.2093023,11103.09302,397.6046512,15.8372093,23,20,12100.46512,1689.162791,4.750643865,3.808743169,0.534883721
86730156,6.418604651,3.162790698,5.395348837,89.30232558,6.697674419,21,22,43,298.4883721,346.372093,NULL,NULL,13.41860465,7,36,NULL,NULL,1.972467197,1.775862069,0.162790698
225582809,11.88372093,2.790697674,5.558139535,50.90697674,3.023255814,31,12,43,281.8139535,298.1860465,6911.209302,1842,13.6744186,22,21,8612.674419,666.5581395,3.467307886,2.640167364,0.511627907
39653422,7.441860465,1.302325581,4.813953488,29.34883721,2.069767442,26,17,43,198.3255814,227.2790698,NULL,NULL,11.11627907,15,28,NULL,NULL,1.843824457,1.816425121,0.348837209
131773606,10.18604651,6.651162791,5.139534884,119.5116279,6.372093023,23,20,43,424.4186047,459.744186,10771.5,528.3571429,16.72093023,27,16,12845.71429,1531.214286,4.240794541,3.2760181,0.627906977
165111336,14.02325581,3.23255814,7.139534884,55.06976744,2.581395349,28,15,43,296.4883721,360.3255814,9807.209302,639.372093,16.27906977,22,21,9355.697674,1032.744186,3.176345102,2.416938111,0.511627907
210415354,10.39534884,5.255813953,4.976744186,136.6511628,6.674418605,29,14,43,450.9767442,450.2093023,10167,1422.083333,15.62790698,26,17,12609.02778,1736.222222,4.553285345,3.144859813,0.604651163
91934257,9.11627907,6.720930233,4.11627907,148.0465116,9.395348837,21,22,43,462.8372093,454.5348837,11307.56,216,15.6744186,29,14,12569.8,2192.48,4.744074466,3.847457627,0.674418605
44039249,9.186046512,6.023255814,6.139534884,142.8139535,9.511627907,29,14,43,417.2093023,425.3255814,11157.89286,332.1785714,16.11627907,17,26,12368.39286,2322.714286,3.058871103,2.477272727,0.395348837
92404683,9.372093023,7.534883721,4.209302326,218.4186047,16.95348837,24,19,43,543.8604651,508.0697674,17424.16279,292.9302326,18.60465116,27,16,16217.55814,4866.162791,4.099770127,4.016574586,0.627906977
181351015,12.37209302,3.395348837,4.069767442,47.8372093,4.720930233,17,26,43,345.5813953,360.5348837,7898.372093,261.3488372,13.74418605,33,10,8578.023256,518.3255814,4.401691655,3.874285714,0.767441861
138492489,14.23255814,3.348837209,7.23255814,50.06976744,2.209302326,28,15,43,292.9302326,326.5581395,9386.595238,2294.452381,15.51162791,24,19,8941.785714,417.3333333,2.516078366,2.430868167,0.558139535
104121929,9.023255814,6.790697674,5.046511628,203.5348837,13.58139535,25,18,43,492.0697674,523.0232558,16502.15789,633.9210526,19.46511628,19,24,15841.84211,2703.789474,3.289042418,3.133640553,0.441860465
152947977,10.18604651,3.627906977,6.441860465,105.1860465,4.720930233,32,11,43,352.7674419,370.9302326,11396.17073,890.6585366,15,22,21,10617.07317,584.3414634,2.60806106,2.144404332,0.511627907
202624739,9.627906977,8.76744186,3.395348837,230,15.25581395,21,22,43,529.6744186,549.1162791,21518.32558,162.9767442,19.53488372,22,21,16207.67442,3290.44186,5.9214378,5.417808219,0.511627907
120078940,12.27906977,4.837209302,6.930232558,65.02325581,3.046511628,25,18,43,309.8604651,342.5116279,11497.17391,329.9565217,15.02325581,20,23,12671.30435,497.826087,2.77922975,2.469798658,0.465116279
26768230,6.833333333,1.619047619,3.952380952,27.19047619,2.19047619,18,24,42,205.5,227.9761905,NULL,NULL,11.16666667,19,23,NULL,NULL,2.352465986,2.138554217,0.452380952
101857896,12.45238095,4.571428571,5.404761905,104.547619,3.380952381,20,22,42,393.1190476,434.0238095,13747.5,891.4285714,16.9047619,26,16,11669.16667,670.2142857,3.634295466,3.149779736,0.619047619
292921272,12.38095238,6.952380952,5.928571429,186.9047619,8.571428571,22,20,42,452.8809524,502.1904762,18934.16667,438,19.95238095,22,20,15179.88095,2195.547619,3.597620668,3.261044177,0.523809524
86887653,11.45238095,6.119047619,6.452380952,142.7380952,9.19047619,28,14,42,395.4047619,450.5,20333.83333,659.5833333,18,20,22,13433.95833,2512.291667,3.005807234,2.723247232,0.476190476
410581437,12.45238095,4.452380952,5.547619048,147.9761905,6.547619048,22,20,42,394.2619048,440.5714286,13948.7619,952.1904762,18.42857143,20,22,12476.66667,1122.666667,3.364242437,3.0472103,0.476190476
162324892,9.333333333,4.714285714,4.428571429,169.7619048,6.952380952,21,21,42,408.3333333,423.6190476,11170.15152,448.3939394,16.14285714,22,20,13180.60606,1913.757576,3.768398401,3.172043011,0.523809524
204071474,9.761904762,3.380952381,6.357142857,65.64285714,4.761904762,22,20,42,289.8333333,332.8809524,10237.7619,1361.190476,14.69047619,11,31,8110.952381,591.4047619,1.990513124,2.06741573,0.261904762
89583553,10.92857143,3.166666667,5.833333333,61.04761905,2.523809524,21,21,42,262.7142857,292.047619,NULL,NULL,13.4047619,17,25,NULL,NULL,2.566743111,2.416326531,0.404761905
40518174,9.333333333,6.5,5.523809524,177.3571429,21.14285714,19,23,42,439.9285714,480.4285714,11604.71429,890.1428571,17.54761905,14,28,13482.14286,1477.071429,3.228154253,2.86637931,0.333333333
126772835,8.333333333,6.833333333,4.166666667,194.5714286,19.9047619,20,22,42,519.2142857,519.7380952,NULL,NULL,17.76190476,20,22,NULL,NULL,4.593740915,3.64,0.476190476
86772970,7.69047619,4.5,2.80952381,162.6666667,17.0952381,23,19,42,471.9285714,483.1428571,NULL,NULL,16.38095238,28,14,NULL,NULL,4.565445665,4.338983051,0.666666667
115416531,9.69047619,2.476190476,4.642857143,43.21428571,1.404761905,21,21,42,290.6666667,292.9047619,4875.47619,595.5714286,13.11904762,23,19,6925,361.6666667,3.579897087,2.620512821,0.547619048
603527,8.928571429,3.476190476,5.404761905,34.73809524,2.595238095,27,15,42,251.5,276.2380952,4988.5,0,12.04761905,19,23,9550,673.5,2.907440906,2.295154185,0.452380952
329008184,12.66666667,2.952380952,5.976190476,57.73809524,3.619047619,20,22,42,299.7857143,323.3809524,6861.047619,2028.928571,13.73809524,20,22,8128.452381,392,3.306292913,2.613545817,0.476190476
221912469,10.71428571,6.976190476,7.619047619,79.23809524,9.952380952,29,13,42,344.0952381,371.3809524,17245.52381,675.047619,16.19047619,18,24,10473.33333,456.7142857,2.739814663,2.321875,0.428571429
179571313,9.357142857,6.357142857,4.19047619,150.5714286,5.785714286,29,13,42,455.1190476,467.8333333,16352,84,16.78571429,26,16,16037.5,742,4.245061156,3.75,0.619047619
28936989,9.380952381,7.19047619,4.142857143,256.7142857,12.33333333,21,21,42,540.5714286,506.1190476,14308.45238,208.9047619,18.73809524,23,19,17119.04762,2221.190476,3.981269326,4,0.547619048
6423834,7.166666667,2.69047619,5.30952381,80.4047619,5.904761905,18,24,42,301.7619048,344.6190476,NULL,NULL,13.88095238,19,23,NULL,NULL,1.964363613,1.856502242,0.452380952
111737405,11.97619048,3.880952381,4.80952381,63.78571429,1.380952381,27,15,42,349.8809524,326.4285714,7283.261905,157.4047619,13.76190476,28,14,9449.52381,1230.738095,4.58781265,3.297029703,0.666666667
85956459,9.642857143,7.69047619,3.904761905,319.547619,11.78571429,24,18,42,554.6190476,563.452381,20709.85714,173.5714286,20.66666667,18,24,20565.83333,3361.238095,5.027548444,4.43902439,0.428571429
98123015,7.880952381,6.5,3.666666667,177.1428571,13.80952381,20,22,42,466.2857143,482.8333333,NULL,NULL,16.85714286,24,18,NULL,NULL,4.625878685,3.922077922,0.571428571
386736786,13.66666667,5.380952381,6.976190476,91.5,4.404761905,24,18,42,351.8333333,443.2380952,14473.35714,162.2619048,17.88095238,20,22,11111.66667,1192.52381,3.013434511,2.730375427,0.476190476
355777879,9.904761905,3.142857143,3.523809524,126.1666667,4.380952381,17,25,42,386.3571429,414.8333333,9633.952381,539.8333333,16.23809524,20,22,10635.47619,454.1904762,5.245717774,3.702702703,0.476190476
71625048,9.380952381,3.523809524,6.619047619,44.21428571,2.214285714,19,23,42,253.3095238,271.3571429,5232.111111,154,13.07142857,13,29,6214.444444,25.77777778,1.797224667,1.949640288,0.30952381
53189602,10.73809524,3.404761905,6.5,37.26190476,3.5,19,23,42,254.3809524,289.547619,8126,541,13.26190476,17,25,8797.5,156.5,2.37609625,2.175824176,0.404761905
86738495,9.119047619,4.047619048,5.047619048,103.3809524,8.619047619,20,22,42,343.2380952,380.8095238,10281.5,375.7,15.88095238,22,20,12912,1167.4,3.008715986,2.608490566,0.523809524
96810662,9.476190476,4.904761905,6.880952381,119.1904762,3.071428571,18,24,42,362.3333333,411.5952381,6829.4,0,16.42857143,22,20,6924,284.6,2.124250485,2.089965398,0.523809524
326327879,15.07142857,3.547619048,7.166666667,65.14285714,3.452380952,21,21,42,303.2380952,381.8809524,11747.71429,1300.166667,17.0952381,24,18,9239.404762,211.6428571,2.963557276,2.598006645,0.571428571
113215577,8.547619048,2.357142857,4.666666667,39.04761905,2.142857143,17,25,42,272.2857143,276.2619048,4388.851852,1769.851852,12.02380952,30,12,7606.481481,500.1481481,3.232532811,2.336734694,0.714285714
121710498,5.666666667,3.952380952,3.261904762,134.4047619,12.52380952,21,21,42,398.8809524,396.3809524,NULL,NULL,14.16666667,19,23,NULL,NULL,3.581292517,2.948905109,0.452380952
93258228,9,5.738095238,4.904761905,139.5238095,8.595238095,21,21,42,427.2380952,465.452381,15019.3,79.9,16.9047619,26,16,12395,1622.4,3.40098691,3.004854369,0.619047619
86161916,8.666666667,4.261904762,5.095238095,121.3333333,4.714285714,20,22,42,350.1904762,374.7142857,11569,1524,14.61904762,17,25,2.19E+04,2995,2.523202261,2.537383178,0.404761905
237553171,8.146341463,7.170731707,4.097560976,312.5365854,14.70731707,19,22,41,573.8292683,528.7073171,13355.48718,361.6410256,19.46341463,16,25,21575.64103,2901.820513,3.544689051,3.738095238,0.390243902
100800283,9.609756098,4.195121951,3.658536585,135.9756098,5.341463415,18,23,41,385.2682927,426.4634146,5109.666667,299.1666667,16.56097561,31,10,8596.666667,568.1666667,3.863511421,3.773333333,0.756097561
86759987,11.43902439,4.756097561,5.146341463,136.8780488,5.756097561,6,35,41,403.2439024,490.9512195,13420.17073,720.8780488,18.90243902,20,21,12151.46341,1694.390244,3.901582902,3.146919431,0.487804878
176902957,8.292682927,7.292682927,3.195121951,300.0243902,16.48780488,20,21,41,563.2926829,539.1219512,11406.83333,754.875,19.80487805,19,22,20290.83333,2555.875,5.418224932,4.877862595,0.463414634
86743797,7.902439024,7.243902439,4.365853659,187.6585366,17.19512195,20,21,41,480.7317073,511.6829268,8039.714286,37.85714286,17.7804878,14,27,10470.71429,355.5714286,3.640806145,3.469273743,0.341463415
257945712,7.341463415,6.682926829,4.731707317,200.8780488,17.70731707,19,22,41,468.6341463,484.3170732,16062.78049,1932.780488,18.17073171,15,26,13721.82927,2507,4.707368106,2.963917526,0.365853659
38191013,9.146341463,4.87804878,4.56097561,111.6097561,5.87804878,22,19,41,379.8292683,399.3658537,10229.27778,433.3888889,14.82926829,20,21,14564.72222,3095.833333,4.42223542,3.07486631,0.487804878
16593893,10.85365854,8.853658537,3.926829268,223.8292683,15.36585366,21,20,41,523.2439024,577.804878,17820.33333,0,19.70731707,29,12,16110,693.3333333,5.615963846,5.01863354,0.707317073
175212097,9.56097561,6.951219512,5.365853659,169.4634146,10.09756098,18,23,41,490.902439,508.7073171,16552,2022,17.12195122,16,25,13550,3256,3.303174436,3.077272727,0.390243902
92689594,14.12195122,3.024390244,5.341463415,39.17073171,2.170731707,25,16,41,288.2682927,312.6829268,8849.634146,1965.317073,14.36585366,21,20,8342.682927,600.4390244,4.97425262,3.210045662,0.512195122
84080964,9.219512195,4.243902439,5.658536585,98.97560976,4.024390244,20,21,41,335.5365854,396.0731707,NULL,NULL,15.6097561,13,28,NULL,NULL,2.522507303,2.379310345,0.317073171
86722830,7.902439024,3.048780488,5,68.14634146,2.87804878,16,25,41,287,327.3414634,6092.8,467.1,13.70731707,12,29,9691.5,1125.9,2.348633345,2.190243902,0.292682927
92668859,12.65853659,3.585365854,8.170731707,71.51219512,3.756097561,23,18,41,303.1707317,316.2439024,9243.941176,275.3529412,15.73170732,13,28,8883.088235,303.5294118,1.897647072,1.988059701,0.317073171
90085594,12.87804878,5,6.414634146,61.02439024,2.975609756,18,23,41,305.2682927,359.0487805,NULL,NULL,14.82926829,19,22,NULL,NULL,3.300185236,2.787072243,0.463414634
52798884,9.170731707,4.219512195,4.073170732,53.19512195,4.414634146,20,21,41,300.2195122,328.0243902,4363.941176,756.4117647,13.19512195,20,21,6300.294118,298.8235294,3.906958083,3.28742515,0.487804878
86723389,9.487804878,2.512195122,5,48.04878049,1.536585366,22,19,41,257.4878049,261.9512195,4529.926829,1204.463415,12.14634146,14,27,7851.585366,365.3170732,2.771918258,2.4,0.341463415
100311765,9.536585366,9.195121951,2.926829268,268.7073171,20.17073171,20,21,41,579.8536585,585.6341463,22398.53659,535.902439,20.07317073,28,13,18686.95122,4665.04878,7.3795085,6.4,0.682926829
