data_assists,data_avg_kal,data_deaths,data_denies,data_games_dire,data_games_radiant,data_gold_spent,data_gpm,data_hero_damage,data_hero_healing,data_kda,data_kills,data_last_hits,data_level,data_losses,data_nickname,data_steam_id,data_total,data_tower_damage,data_winrate,data_wins,data_xpm
10.90517241,2.831467921,5.793103448,3.422413793,59,57,8348.362069,296.1982759,8571.344828,918.0603448,2.464285714,3.370689655,53.82758621,14.61206897,68,Hei.,151171338,116,474.2758621,0.413793103,48,314.2931034
12.72413793,5.146048851,4.422413793,8.474137931,52,64,15044.35345,449.5431034,17670.89655,578.4137931,4.323586745,6.396551724,174.6724138,19.73275862,59,???,158606677,116,1165.137931,0.49137931,57,501.3793103
7.732758621,2.476049597,4.706896552,8,65,51,7096.666667,312.0258621,5382.666667,310.6666667,2.307692308,3.129310345,86.35344828,13.75862069,72,Wek,47240869,116,29,0.379310345,44,346.4310345
7.695652174,3.799068323,3.8,7.695652174,62,53,NULL,367.3304348,NULL,NULL,3.073226545,3.982608696,114.7826087,14.11304348,74,Envy,103203845,115,NULL,0.356521739,41,378.0521739
11.86956522,4.016356952,4.87826087,3.504347826,55,60,11566.66667,356.6347826,10799.45556,428.0555556,3.454545455,4.982608696,88.7826087,16.1826087,52,Brayant?G,59273184,115,1331.8,0.547826087,63,402.9652174
13.66956522,3.731890428,5.339130435,2.87826087,52,63,9200.049505,294.773913,7135.851485,897.1287129,3.021172638,2.460869565,50.65217391,15.03478261,47,wL-,93844612,115,380.5940594,0.591304348,68,332.2869565
9.573913043,3.970442191,5.486956522,5.513043478,59,56,9982.6,379.1478261,8521.533333,1029.36,2.659270998,5.017391304,96.10434783,15.42608696,56,YaJiTsU-,104489234,115,606.1333333,0.513043478,59,406.8086957
10.28695652,4.40657444,4.486956522,12.49565217,63,52,13996.25,422.7130435,10980.70833,706.2916667,3.571705426,5.739130435,138.9478261,16.66086957,59,Easy,91265304,115,2548.208333,0.486956522,56,454.8
15.13043478,3.597912332,6.165217391,4.869565217,60,55,11956.27451,362.7304348,13602.56863,534.2745098,3.097320169,3.965217391,102.9913043,18.29565217,57,Cold,88392264,115,534.4117647,0.504347826,58,406.9217391
11.50877193,2.763732564,5.701754386,1.789473684,79,35,8955.921053,267.4122807,6318.236842,1001.210526,2.412307692,2.245614035,43.95614035,13.28070175,61,Yabish,172781504,114,370.0964912,0.464912281,53,283.7192982
12.62280702,3.218726157,5.614035088,3.447368421,69,45,9931.090909,326.9210526,9120.509091,1729.027273,2.8453125,3.350877193,75.8245614,16.39473684,53,Unknown,121307171,114,512.3454545,0.535087719,61,380.5350877
7.438596491,3.712650629,4.271929825,15.60526316,59,55,13644.54545,536.2719298,10640.59091,233.3181818,3.338809035,6.824561404,220.6052632,18.35964912,59,FairyKing,100646985,114,1391.181818,0.48245614,55,538.8508772
10.33333333,4.969736526,4.087719298,13.54385965,54,60,17931.8,516.2982456,19628.7,220.38,4.197424893,6.824561404,208.0877193,19.0877193,49,L4W,86568392,114,3780.5,0.570175439,65,526.2280702
11.92035398,5.597408074,4.380530973,9.96460177,65,48,15538.27434,501.1858407,18803.51327,536.619469,4.511111111,7.840707965,192.8495575,19.2300885,34,Negi,102126005,113,2891.159292,0.699115044,79,523.5486726
11.07079646,3.639110128,5.026548673,7.238938053,50,63,12670.24752,428.380531,13459.0297,342.5643564,3.306338028,5.548672566,147.3628319,18.2920354,60,FINAL!,125393316,113,1134.237624,0.469026549,53,472.3097345
13.07079646,3.54185885,6.699115044,6.194690265,60,53,11279.86364,380.619469,14886.05455,682.4272727,2.867899604,6.14159292,108.6637168,17.67256637,57,blood,210717878,113,1134.845455,0.495575221,56,423.1681416
9.17699115,4.346828982,5.247787611,13.38053097,61,52,16299.82456,482.920354,17980.2807,222.0877193,3.414839798,8.743362832,189.4070796,19.03539823,68,Inuy4sh4_,92214768,113,1789.263158,0.398230089,45,530.6283186
9.513274336,4.173507515,4.238938053,8.336283186,59,54,NULL,424.2477876,NULL,NULL,3.528183716,5.442477876,119.9646018,15.87610619,41,Juk'd,87196208,113,NULL,0.637168142,72,447.8141593
9.741071429,4.701099967,4.776785714,13.09821429,36,76,16966.74312,530.2053571,21415.3211,169.3027523,3.547663551,7.205357143,241.8214286,20.09821429,64,Fearless,104758571,112,2275.211009,0.428571429,48,551.8035714
10.75892857,4.933886228,4.8125,7.866071429,60,52,17431.11607,534.8035714,18336.66071,207.4821429,3.922077922,8.116071429,219.5535714,18.91071429,48,KEVZ,186419935,112,2165.6875,0.571428571,64,536.8928571
10.375,3.034345045,5.883928571,4,61,51,10519.64286,311.25,7951.392857,619.7857143,2.46585736,4.133928571,101.8035714,16.23214286,64,grentxd,102304762,112,284.4285714,0.428571429,48,369.4464286
8.267857143,5.68305779,3.241071429,13.08035714,54,58,19507.45536,584.4464286,19060.5625,411.7678571,5,7.9375,287.5982143,20.57142857,66,Stormwind,65674469,112,3106.651786,0.410714286,46,592.8660714
8.018018018,3.744170144,4.378378378,12.92792793,58,53,13273.37838,464.4504505,10777.10811,101.1081081,3.281893004,6.351351351,188.5585586,17.45945946,69,Mr.???,73154332,111,1490.054054,0.378378378,42,489.4684685
8.072072072,6.26495073,4.396396396,14.62162162,62,49,21354.81982,660.4054054,24231.25225,200.8198198,4.471311475,11.58558559,305.1081081,22.31531532,34,BeeBieJMT,282359850,111,5003.810811,0.693693694,77,723.1261261
10.69369369,2.928069753,5.657657658,6.504504505,70,41,NULL,389.7027027,NULL,NULL,2.646496815,4.279279279,138.7117117,17.14414414,48,BBC.-Haki-,34726097,111,NULL,0.567567568,63,450.6216216
9.828828829,3.827205777,4.405405405,5.621621622,64,47,10702.13415,371.4054054,6828,521.3536585,3.049079755,3.603603604,121.1081081,16.23423423,50,Battosai,125801956,111,787.1341463,0.54954955,61,402.6576577
10.57657658,2.902105752,5.297297297,2.468468468,51,60,NULL,234.2702703,NULL,NULL,2.518707483,2.765765766,40.30630631,12.42342342,43,Unknown,96886397,111,NULL,0.612612613,68,268.1171171
8.218181818,4.319047291,4.090909091,10.41818182,53,57,9783.214286,452.0636364,10067.78571,196.4285714,3.528888889,6.218181818,175.9090909,17.45454545,59,DK ? Mari,97353735,110,1139,0.463636364,51,492.0545455
8.036363636,2.44047947,4.727272727,1.690909091,57,53,7295,233.8454545,4415.6,158.4,2.155769231,2.154545455,44.01818182,12.55454545,62,joik,34752860,110,577.8,0.436363636,48,261.4
8.627272727,2.694763986,5.627272727,1.745454545,62,48,8765.8,253.8636364,7474.12,1074.6,2.037156704,2.836363636,50.85454545,12.96363636,64,Unknown,91753698,110,342.6,0.418181818,46,279.8272727
13.72727273,4.124792152,5.045454545,4.790909091,38,72,11040.22727,346.7545455,12295.37273,1153.209091,3.497297297,3.918181818,85.97272727,17.29090909,48,Unknown,58429537,110,679.4636364,0.563636364,62,412.4363636
9.790909091,3.247640945,5.027272727,8.818181818,54,56,11958.51563,395.8181818,13594.03125,845.890625,2.826401447,4.418181818,139.8272727,16.94545455,55,Unknown,111150817,110,984.453125,0.5,55,432.0727273
9.045454545,5.546469894,3.172727273,13.40909091,74,36,17181.94444,555.8,11101.06481,122.2777778,4.888252149,6.463636364,228.4909091,17.12727273,39,????,227657377,110,2264.768519,0.645454546,71,511.7
12.62385321,3.388248487,6.211009174,2.899082569,59,50,8977.293578,292.4495413,8503.183486,629.5779817,2.601181684,3.532110092,54.26605505,15.39449541,66,rZs,124438626,109,583.440367,0.394495413,43,339.2752294
10.03669725,3.857475386,5.229357798,5.504587156,59,50,8885.625,438.5779817,7979.875,806.0625,3.122807018,6.293577982,158.3394495,16.97247706,58,Liberi Fatali,100388196,109,409.5625,0.467889908,51,461.2844037
7.110091743,2.611131962,5.018348624,11.41284404,49,60,14351.05263,395.0366972,10835.89474,257.6052632,2.380255941,4.834862385,170.3944954,16.49541284,72,??,103155425,109,1579.921053,0.339449541,37,430.3669725
14.94495413,3.225723986,6.743119266,2.100917431,54,55,8701.057692,268.0275229,9214.942308,1593.326923,2.711564626,3.339449541,35.18348624,15.91743119,48,Acil,117891932,109,657.0576923,0.559633028,61,335.7155963
11.27522936,2.775780364,5.779816514,4.779816514,63,46,10399.32692,354.7522936,10656.08654,556.8942308,2.595238095,3.724770642,100.8623853,15.77981651,60,young,189941239,109,784.125,0.449541284,49,362.7981651
8.834862385,4.254703121,4.798165138,8.183486239,60,49,18317.16495,559.4587156,16388.75258,158.4226804,3.726577438,9.04587156,239.1559633,19.41284404,55,ifritt,116776337,109,2179.237113,0.495412844,54,571.9724771
8.091743119,3.550036253,5.28440367,3.504587156,50,59,42795,459.3853211,31747,0,2.885416667,7.155963303,129.6972477,16.06422018,44,TubbyTheFat,12065389,109,8615,0.596330275,65,491.7706422
10.81651376,3.357299148,5.357798165,1.733944954,59,50,7958.817204,273.2293578,6726.204301,719.8709677,2.489726027,2.52293578,51.4587156,13.20183486,70,Dr.Pusheen,134090881,109,220.0322581,0.357798165,39,285.9449541
14.25,2.831090836,6.759259259,1.851851852,49,59,8835.769231,282.0833333,8783.701923,1125.442308,2.561643836,3.064814815,31.08333333,15.57407407,57,?,138723578,108,268.625,0.472222222,51,318.2592593
11.89814815,3.587558326,5.092592593,2.111111111,47,61,10017.12121,324.3888889,8003.787879,903.4848485,3.147272727,4.12962963,80.37962963,14.62962963,58,dad,82051518,108,230.5151515,0.462962963,50,346.1851852
10.66666667,4.64010876,4.287037037,9.37962963,50,58,12421.95652,450.5833333,11763.42029,1185.449275,3.889848812,6.009259259,131.7407407,16.63888889,46,cookies,92997975,108,949.2753623,0.574074074,62,467.4444444
7.314814815,4.345337302,3.833333333,11.64814815,56,52,NULL,522.3425926,NULL,NULL,3.729468599,6.981481481,239.5555556,18.92592593,46,sN,116434499,108,NULL,0.574074074,62,538.6481481
11.32407407,3.801336468,5.296296296,4.138888889,50,58,11719.5,419.1666667,13168.21429,417.2,3.131118881,5.259259259,133.75,16.26851852,46,ygrt,92157386,108,960.7428571,0.574074074,62,429.9722222
10.42056075,3.274429931,5.271028037,8.280373832,63,44,8084.107143,332.8691589,5632.875,527.7678571,2.936170213,5.056074766,96.85981308,15.70093458,58,CTOMAHEH1,104055297,107,126.0892857,0.457943925,49,365.9906542
13.38317757,4.120005955,5.542056075,5.252336449,53,54,11769.90654,385.0186916,12550.42056,308,3.261382799,4.691588785,107.9158879,17.91588785,43,R7,226340817,107,937.1869159,0.598130841,64,434.1588785
14,3.228248141,6.439252336,3.878504673,51,56,10726.2381,353.9158879,13230.12381,1113.161905,2.865021771,4.448598131,101.364486,17.78504673,46,Felixciaoba,119535307,107,1135.695238,0.570093458,61,420.271028
11.52336449,3.515089765,5.401869159,1.457943925,60,47,9163.414634,286.4859813,8719.829268,817.5121951,2.790657439,3.551401869,50.62616822,13.35514019,63,ShkeepeR,35125459,107,302.9512195,0.411214953,44,299.728972
9.560747664,2.115672541,5.794392523,1.971962617,60,47,7476.875,241.4485981,5918.125,821.9166667,2.067741935,2.420560748,35.27102804,12.19626168,64,amaz1ng,92330456,107,168.7083333,0.401869159,43,261.7757009
10.71698113,4.307434861,3.971698113,4.188679245,66,40,11119.47619,371.1792453,8196.895238,557.5047619,3.755344418,4.198113208,109.8113208,14.95283019,51,Ho_OK,136636129,106,863.5333333,0.518867925,55,368.8018868
11.33018868,1.947847324,7.622641509,1.679245283,51,55,7884.363636,249.1415094,10522.36364,1252.163636,1.841584158,2.70754717,42.66981132,13.90566038,63,MasterRisk,52781082,106,377.7454545,0.405660377,43,287.1320755
8.641509434,3.377819979,4.405660377,4.943396226,48,58,NULL,374.8113208,NULL,NULL,2.927194861,4.254716981,106.5283019,15.41509434,48,Rail,104512526,106,NULL,0.547169811,58,422.1226415
11.00943396,4.911216273,4.547169811,11.48113208,50,56,15422.7551,502.245283,18870.06122,271.9489796,4.109958506,7.679245283,189.8962264,18.81132075,49,MG,135596324,106,2671.734694,0.537735849,57,501.4150943
8.877358491,3.730499113,4.5,13.12264151,52,54,12698.72642,446.1886792,13859.65094,361.0754717,3.182389937,5.443396226,170.3018868,17.76415094,63,Chaos;,161042969,106,1507.518868,0.405660377,43,486.6415094
11.93396226,2.467279628,6.311320755,2.41509434,70,36,7965.637255,262.5188679,7730.009804,901.8137255,2.295964126,2.556603774,42.50943396,13.8490566,63,Erice,100598959,106,279.5784314,0.405660377,43,295.2264151
9.066037736,2.380325007,6.462264151,3.509433962,68,38,15383.75,334.6226415,14198.25,0,2.059854015,4.245283019,83.21698113,13.9245283,59,Tenbird,114911285,106,1153.5,0.443396226,47,354.5
9.142857143,3.247687762,6.285714286,8.342857143,48,57,NULL,477.0952381,NULL,NULL,2.596969697,7.180952381,160.2380952,17.25714286,58,Cela ,59360853,105,NULL,0.447619048,47,512.1142857
13.75238095,3.289875283,6.323809524,2.923809524,47,58,8396.329114,301.3238095,9562.025316,1037.075949,2.784638554,3.857142857,53.18095238,14.85714286,42,AFK,153946438,105,711.4177215,0.6,63,341.5428571
11.05714286,2.465281692,6.428571429,2.20952381,51,54,NULL,269.3142857,NULL,NULL,2.297777778,3.714285714,47.26666667,13.53333333,53,Unknown,20378728,105,NULL,0.495238095,52,300.8
11.36190476,5.381795163,4.571428571,18.80952381,53,52,18622.52381,563.647619,24901.91429,292.4571429,4.447916667,8.971428571,275.2666667,21.4,41,FACEHUGGER,199133117,105,4145.809524,0.60952381,64,613.2857143
8.8,5.675914588,3.79047619,8.857142857,55,50,16220.04762,525.7333333,14073.4381,157.6380952,4.170854271,7.00952381,212.4666667,18.26666667,51,Lanaro,94120026,105,2507.142857,0.514285714,54,510.4761905
13.78095238,4.073067914,5.295238095,6.523809524,53,52,12139.20213,370.5809524,13464.30851,1158.680851,3.579136691,5.171428571,114.5809524,18.66666667,56,Lilith?,109801736,105,955.9787234,0.466666667,49,427.247619
8.876190476,4.089613931,3.857142857,11.16190476,54,51,13359.51613,476.7619048,8590.935484,468.9354839,3.844444444,5.952380952,182.1047619,16.74285714,53,supercell,97548862,105,1959.387097,0.495238095,52,482.7619048
13.61538462,3.022363185,5.932692308,3.923076923,46,58,9674.362745,325.1538462,10704.56863,1339.95098,2.918962723,3.701923077,75.74038462,16.00961538,56,Qssss,164244344,104,292.0392157,0.461538462,48,363.9230769
11.36538462,3.383905971,4.951923077,1.451923077,56,48,7753.861386,253.8942308,5510.455446,1558.336634,2.846601942,2.730769231,28.33653846,12.98076923,45,Minerva,108383863,104,384.1386139,0.567307692,59,267.2596154
7.903846154,3.907261835,4.259615385,11.98076923,46,58,NULL,466.4134615,NULL,NULL,3.121896163,5.394230769,154.9134615,16.42307692,54,twitchtv/rmngod,112920799,104,NULL,0.480769231,50,491.2115385
12.30769231,3.397171712,5.326923077,3.615384615,55,49,9792.5,341.6923077,9690.409091,508.875,3.025270758,3.807692308,86.44230769,16.25,45,FeuruFyuria,145335241,104,536.7386364,0.567307692,59,384.8076923
10.66346154,2.974123079,6.384615385,7.961538462,53,51,12568.84615,396.125,13210.16667,742.5641026,2.468373494,5.096153846,138.1346154,17.64423077,59,Happy Together,118678359,104,877.2179487,0.432692308,45,420.1634615
8.326923077,3.445148575,4.528846154,12.09615385,45,59,15330.82524,499.4615385,15519.85437,135.0776699,3.1507431,5.942307692,215.8942308,18.68269231,67,zy,137323908,104,1650.524272,0.355769231,37,519.3365385
9.461538462,4.463322095,3.836538462,20.60576923,48,56,13844.44444,485.4423077,12583.05556,167.5555556,4.120300752,6.346153846,207.0769231,18.56730769,45,AREV,90191952,104,2005.666667,0.567307692,59,503.0961538
8.663461538,2.822510476,4.961538462,4.461538462,61,43,11404.21569,388.8269231,10620.16667,553.3039216,2.540697674,3.942307692,132.4711538,16.11538462,65,??,139406237,104,1180.794118,0.375,39,401.8557692
8.805825243,3.159188277,5.902912621,8.553398058,53,50,NULL,401.223301,NULL,NULL,2.504934211,5.980582524,147.3980583,16.69902913,64,Reesion,40602549,103,NULL,0.378640777,39,456.1747573
11.22330097,2.789204646,5.902912621,3.174757282,60,43,8344.482759,301.6601942,8820.666667,873.183908,2.496710526,3.514563107,51.63106796,14.80582524,55,Ash????,107365905,103,606.8850575,0.466019418,48,335.223301
11.25242718,3.119831894,5.553398058,1.893203883,80,23,9474.3,322.3009709,8693.86,413.3,2.846153846,4.553398058,61.86407767,14.0776699,62,Fair,198161112,103,409.86,0.398058252,41,331.8058252
10.95145631,2.938761266,5.67961165,1.572815534,48,55,8867.378641,286.6019417,6401.38835,991.0776699,2.482051282,3.145631068,49.6407767,13.5631068,57,iLL,215457595,103,281.3106796,0.446601942,46,285.6213592
9.81372549,4.488507625,3.078431373,3.205882353,42,60,NULL,410.3235294,NULL,NULL,4.522292994,4.107843137,138.127451,15.87254902,32,Unknown,90504093,102,NULL,0.68627451,70,421.5980392
8.470588235,4.040966631,4.509803922,9.647058824,60,42,12636.91176,454.6862745,14248.26471,546.4215686,3.097826087,5.5,189.3921569,17.58823529,63,Scourge McDuck,85367644,102,2273.931373,0.382352941,39,479.0882353
10.56862745,3.477583038,5.62745098,8.245098039,61,41,16445.19608,446.8235294,17653.93137,388.5588235,2.905923345,5.784313725,216.7254902,20.74509804,58,M?rCh`ti8stage,138857296,102,1825.431373,0.431372549,44,502.9411765
9.049019608,2.768116565,6.117647059,6.960784314,60,42,NULL,367.1862745,NULL,NULL,2.511217949,6.31372549,100.6470588,15.3627451,56,DarkFalco,19655695,102,NULL,0.450980392,46,434.7156863
10.76470588,2.825425233,6.264705882,3.705882353,51,51,19636.11111,347.7843137,18454.88889,877.4444444,2.566510172,5.31372549,84.78431373,14.54901961,54,sv,83636940,102,2379.333333,0.470588235,48,389.0490196
9.068627451,3.598853869,5.156862745,6.81372549,48,54,8688.392857,375.6960784,7085.928571,1318.464286,2.623574144,4.460784314,117.1862745,15.09803922,58,Kenji?Juno,104464707,102,539.8571429,0.431372549,44,384.9117647
11.01960784,2.893080367,6,2.637254902,43,59,8746.4,266.9411765,5072.84,628.84,2.513071895,4.058823529,42.87254902,14.50980392,44,BOyZ`,100715194,102,107.12,0.568627451,58,310.7843137
10.65346535,3.365874554,5.247524752,5.485148515,46,55,13985.84746,378.6138614,14612.98305,757,2.920754717,4.673267327,125.1386139,17.10891089,44,RaiN,93661201,101,1794.474576,0.564356436,57,423.4851485
9.089108911,2.588886914,5,2.584158416,60,41,NULL,233.0693069,NULL,NULL,2.340594059,2.613861386,46.8019802,12.54455446,57,Unknown,102336540,101,NULL,0.435643564,44,265.4653465
11.11881188,4.303512851,4.306930693,4.415841584,52,49,13133.71287,433.2772277,13820.69307,925.5643564,3.616091954,4.455445545,164.1386139,18.15841584,55,H1j4ck,71266407,101,2316.950495,0.455445545,46,456.7623762
10.92079208,3.734634562,4.801980198,1.287128713,52,49,8698.414634,292.1089109,7314.073171,857.3414634,3.088659794,3.910891089,42.28712871,13.24752475,41,District12,78512097,101,310.5365854,0.594059406,60,316.3762376
9.316831683,3.478411359,5.089108911,8.455445545,61,40,NULL,396.5049505,NULL,NULL,3.085603113,6.386138614,110.4257426,15.62376238,58,bob,102141440,101,NULL,0.425742574,43,447.4851485
8.95049505,2.742148501,6.188118812,6.346534653,57,44,13315.30612,417.7623762,13018.32653,289.7142857,2.3008,5.287128713,162.4752475,17.73267327,61,Yamaguchi?,114316960,101,1007.55102,0.396039604,40,452.8514851
9.603960396,2.877206361,5.584158416,8.485148515,50,51,15421.52778,398.4752475,11983.5,364.5555556,2.519503546,4.465346535,162.2772277,16.48514851,50,xd,123885977,101,1970.416667,0.504950495,51,420.8316832
10.7029703,4.7784665,4.594059406,4.089108911,43,58,12903.21782,414.6732673,11736.41584,390.5742574,3.450431034,5.148514851,142.9306931,17.55445545,62,??tBéB?ng,126598297,101,974.8811881,0.386138614,39,449.9405941
9.316831683,3.233091565,5.178217822,7.445544554,58,43,8665.9375,381.8415842,6872.6875,1353.75,2.808795411,5.227722772,100.8316832,14.84158416,48,Nexus,114118637,101,836.5625,0.524752475,53,390.7623762
10.32673267,2.67057517,6.346534653,3.841584158,52,49,NULL,246.049505,NULL,NULL,2.087363495,2.920792079,56.56435644,12.99009901,65,Unknown,88522876,101,NULL,0.356435644,36,283.4158416
10.06930693,5.241698098,3.712871287,6.821782178,40,61,13987.43421,403.7029703,13010.13158,588.8815789,3.997333333,4.772277228,147.3762376,16.00990099,49,??,102856993,101,3017.75,0.514851485,52,419.8019802
10.18,4.539699134,4.54,10.82,53,47,19043.15,559.87,13684.08,53.88,4.035242291,8.14,238.59,18.48,49,=== M O N T I ===,39270453,100,1847.56,0.51,51,525.38
10.04,2.777590798,5.42,1.83,52,48,8650,274.92,5496.325,870.35,2.405904059,3,51.66,13.4,48,Gui,103578378,100,454.95,0.52,52,289.71
10.4,2.892425741,5.39,3.35,53,47,6352.5,271.28,4015.833333,407,2.615955473,3.7,47.39,13.63,51,HY,106255438,100,42.5,0.49,49,318.01
9.79,2.275074475,5.98,1.25,53,47,7072.5,236.95,4741.666667,1129.666667,2.071906355,2.6,30.47,12.75,47,KENDALL,92718326,100,443.1666667,0.53,53,270.62
7.31,6.576757937,2.24,16.74,51,49,NULL,488.86,NULL,NULL,6.321428571,6.85,227.93,18.17,48,Sugar,98837977,100,NULL,0.52,52,509.75
10.68,3.399146825,4.61,2.16,52,48,NULL,228.87,NULL,NULL,2.930585683,2.83,35.55,12.44,55,Minerva.,86772728,100,NULL,0.45,45,250.86
7.858585859,2.929725353,5.343434343,9.858585859,47,52,NULL,462.5656566,NULL,NULL,2.686200378,6.494949495,183.3434343,17.57575758,61,YOUNGANiME,83724325,99,NULL,0.383838384,38,504.1717172
9.242424242,2.865821076,4.858585859,2.787878788,45,54,9157.647059,277.1818182,6361.666667,800.4705882,2.553014553,3.161616162,49.52525253,12.85858586,53,harodihg,67893845,99,354.4901961,0.464646465,46,298.2424242
10.39393939,3.601789512,4.282828283,2.090909091,59,40,8574.193548,304.040404,6321.322581,684.4193548,3.136792453,3.04040404,59.31313131,13.67676768,40,Mute242,43942501,99,270,0.595959596,59,334.3333333
12.7979798,3.688731078,5.161616162,10.18181818,46,53,13226.36364,424.2727273,16948.06061,786.8080808,3.522504892,5.383838384,144.8484848,18.70707071,46,????,152711660,99,1430.010101,0.535353535,53,463.1111111
10.63636364,2.870587479,5.474747475,2.363636364,45,54,8683.72093,277.5757576,6792.627907,564.5697674,2.463099631,2.848484848,55.85858586,14.45454545,51,bufni,92266340,99,538.6511628,0.484848485,48,309.1313131
10.1010101,2.807973956,5.676767677,2.898989899,55,44,NULL,239.6262626,NULL,NULL,2.286476868,2.878787879,45.42424242,13.58585859,57,KL7,68158089,99,NULL,0.424242424,42,283.7373737
9.626262626,3.050491652,5.353535354,8.636363636,53,46,12779.69697,441.0606061,17248.09091,555.9191919,2.896226415,5.878787879,154.0606061,17.51515152,58,xiaop_ogz,186523581,99,751.3333333,0.414141414,41,461.6767677
15.48484848,3.483136,5.96969697,2.939393939,56,43,11886.86869,357.0606061,11266.0404,529.3232323,3.331641286,4.404040404,95.08080808,16.90909091,52,mylovezlt,254013249,99,620.969697,0.474747475,47,390.7474747
10.48484848,4.26564782,4.202020202,8.222222222,49,50,8315,387.2222222,8003.166667,1927.033333,3.617788462,4.717171717,115.0808081,16.49494949,46,Aebeng,112531417,99,178.4333333,0.535353535,53,433.5555556
13.2244898,2.903950329,6.479591837,2.775510204,54,44,9600.989583,277.4285714,8795.1875,1137.572917,2.522834646,3.12244898,51.68367347,15.7755102,51,Mashiro,114193693,98,398.7291667,0.479591837,47,322.9693878
7.93877551,4.602747514,4.387755102,12.79591837,44,54,12509.70588,500.9183673,11078.88235,0,3.339534884,6.714285714,151.0408163,16.7244898,45,The Will To Win,86761081,98,2616.470588,0.540816327,53,534.6938776
10.84693878,3.336095339,5.030612245,4.775510204,60,38,10295.84906,317.1938776,12722.62264,459.509434,3.097363083,4.734693878,95.81632653,15.93877551,52,???,89427480,98,529.4716981,0.469387755,46,362
9.602040816,5.886981669,4.112244898,15.62244898,47,51,18652.80612,579.9795918,25433.13265,409.6632653,4.816377171,10.20408163,279.0816327,20.91836735,40,Rusman,331999484,98,4100.785714,0.591836735,58,588.3265306
11.2755102,3.272352166,4.62244898,1.285714286,50,48,7560.454545,244.7142857,5100.386364,1820.647727,2.977924945,2.489795918,23.39795918,13.26530612,44,Pellikan,86744095,98,284.0454545,0.551020408,54,273.4081633
12.09183673,2.610210977,6.357142857,1.979591837,66,32,9331.938776,306.9489796,8550.887755,2266.112245,2.457463884,3.530612245,62.60204082,15.15306122,56,Unknown,109761878,98,497.8469388,0.428571429,42,337.0408163
8.826530612,4.465083782,4.163265306,9.020408163,55,43,15962.25806,519.6938776,17000.16129,171.8709677,3.75245098,6.795918367,228.244898,19,53,GGwpLanaya lft,110819366,98,3092.849462,0.459183674,45,535.1836735
11.71134021,3.607824692,5.690721649,9.639175258,59,38,15442.84946,462.1752577,17021.88172,504.0645161,3.048913043,5.639175258,199.8041237,19.97938144,49,Las†her0-,90324740,97,1358.537634,0.494845361,48,511.1237113
10.05154639,3.652124665,5.360824742,6.75257732,51,46,13225.37037,433.1030928,12944.11111,429.1111111,3.084615385,6.484536082,174.3402062,18.2371134,49,craNich,7932121,97,1397.37037,0.494845361,48,497.0927835
11.34020619,2.172443029,7.134020619,1.298969072,52,45,7150.428571,270.185567,8918.357143,470.4857143,2.037572254,3.195876289,32.08247423,13.78350515,59,Alren!! :V JAJA,102600341,97,388.7714286,0.391752577,38,309.0618557
9.546391753,5.566016572,3.93814433,10.36082474,44,53,18915.25773,589.3298969,19233.74227,368.5670103,4.505235602,8.195876289,253.2371134,19.73195876,39,xiaNG,144335589,97,4678.969072,0.597938144,58,541.5257732
8.391752577,3.020641243,4.319587629,5.206185567,54,43,NULL,406.5051546,NULL,NULL,3.167064439,5.288659794,151.9896907,16.77319588,59,@Dota2Sky,85197023,97,NULL,0.391752577,38,455.1237113
13.40625,3.106045069,6.208333333,3.5,45,51,10253.64583,300.2916667,9776.28125,626.7291667,2.704697987,3.385416667,69.36458333,17.04166667,50,Khezcute,237325411,96,830.2916667,0.479166667,46,366.9895833
9.458333333,5.486206184,3.302083333,12.61458333,54,42,17746.59574,543.1979167,18149.84043,166.787234,5.044164038,7.197916667,262.3333333,20.28125,51,Nefrit!?,116249155,96,3845.755319,0.46875,45,557.0208333
10.5625,3.511259327,5.114583333,2.479166667,53,43,4390,257.4270833,4900.5,81,2.710794297,3.302083333,38.27083333,12.5625,56,LaVida,93304209,96,13.5,0.416666667,40,282.375
10.63541667,3.535734751,4.854166667,2.666666667,48,48,7713.841463,291.5520833,8117.414634,1080.231707,3.081545064,4.322916667,37.61458333,13.75,41,S1D,44232590,96,487.3170732,0.572916667,55,318.8333333
12.45833333,4.913954506,4.885416667,9.385416667,49,47,15028.15476,436.8229167,16763.69048,573.1190476,3.616204691,5.208333333,184.6041667,18.78125,45,Matino,118245703,96,1746.916667,0.53125,51,470.28125
11.79166667,2.366330053,6.885416667,1.010416667,49,47,7135.368421,255.3541667,7735.768421,1345.8,2.083207262,2.552083333,29.875,13.83333333,62,Lww,136178375,96,280.2842105,0.354166667,34,289.8854167
10.59375,5.821950156,4.197916667,13.625,30,66,16575.60241,514.0520833,20260.81928,326.4216867,4.493796526,8.270833333,211.21875,19.86458333,49,Vynato,101767235,96,4819.518072,0.489583333,47,547.21875
10.64210526,4.49007253,4.631578947,14.33684211,53,42,18437.26316,544.1052632,20438.05263,167.8421053,4.052272727,8.126315789,255.0842105,21.12631579,43,AlaCrity -,118233883,95,3387.663158,0.547368421,52,584.6315789
12.15789474,2.69713351,6.442105263,5.621052632,43,52,11008.94737,348.1473684,9889.789474,622.6421053,2.462418301,3.705263158,106.9578947,16.94736842,56,10Gu!,214150763,95,666.2210526,0.410526316,39,391.1894737
